quality,video,frame_index,mask_threshold,roi_present,liver_present,liver_roi_ratio,liver_ratio_ok,raw_la_area_px,la_area_px,la_present,la_area_ok,la_std,la_std_ok,glcm_entropy,la_entropy_ok,border_evidence,base_lumen_rule,raw_capture,decision
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,61,0.9,1,1,0.46440827841758425,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.1,1,1,0.5171547528391219,1,32,25,0,0,11.429785649783637,1,4.246166820154959,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.2,1,1,0.509766792904126,1,17,17,0,0,8.662051827858807,1,4.36152278731263,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.3,1,1,0.5047734038345442,1,13,13,0,0,8.269856863596775,1,4.299236363206372,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.4,1,1,0.50005003460727,1,9,9,0,0,6.701759488888988,1,4.357017382228377,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.5,1,1,0.49566099402682295,1,7,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.6,1,1,0.490998972027446,1,5,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.7,1,1,0.48548435021699193,1,2,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.8,1,1,0.47864675347564634,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,62,0.9,1,1,0.4618312735541192,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.1,1,1,0.5168109656165676,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.2,1,1,0.5092985114907929,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.3,1,1,0.5042692699985429,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.4,1,1,0.4996164301319147,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.5,1,1,0.4950811598195243,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.6,1,1,0.490524961034294,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.7,1,1,0.4850029504450778,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.8,1,1,0.4778585785681615,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,63,0.9,1,1,0.45954811109426846,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.1,1,1,0.5162744302707715,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.2,1,1,0.5087432261279405,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.3,1,1,0.5037429325605989,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.4,1,1,0.49889289660780184,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.5,1,1,0.4945210454471453,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.6,1,1,0.48994926573222003,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.7,1,1,0.4843880796919471,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.8,1,1,0.47676682894074196,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,64,0.9,1,1,0.45797363877542424,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.1,1,1,0.5154476188111231,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.2,1,1,0.5078281381074594,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.3,1,1,0.5026895374495192,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.4,1,1,0.497794178967559,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.5,1,1,0.49338158866917964,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.6,1,1,0.4888147804537609,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.7,1,1,0.4832093691008861,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.8,1,1,0.4752188546536515,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,65,0.9,1,1,0.45525021475854405,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.1,1,1,0.5147214047113462,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.2,1,1,0.5069376092761713,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.3,1,1,0.5018093084652318,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.4,1,1,0.4966640535085817,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.5,1,1,0.49215380954567656,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.6,1,1,0.48753035388132626,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.7,1,1,0.4819977646334878,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.8,1,1,0.47375202504763586,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,66,0.9,1,1,0.4511049246747558,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.1,1,1,0.5140218637592254,1,4,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.2,1,1,0.506149047427202,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.3,1,1,0.5009161093668019,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.4,1,1,0.49584433240336456,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.5,1,1,0.49131369642819867,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.6,1,1,0.48657663418977043,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.7,1,1,0.48069878721150744,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.8,1,1,0.47219458960313965,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,67,0.9,1,1,0.44782896205474665,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.1,1,1,0.5137145956419673,1,18,9,0,0,6.579053930261094,1,4.36705016482216,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.2,1,1,0.5058551803495246,1,6,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.3,1,1,0.5005851947803125,1,2,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.4,1,1,0.4954305616384075,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.5,1,1,0.4909511520891272,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.6,1,1,0.4861811933796817,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.7,1,1,0.480230128588955,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.8,1,1,0.47160171451841093,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,68,0.9,1,1,0.44614218009478673,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.1,1,1,0.5137150499124307,1,18,12,0,0,7.632168761236874,1,4.2605151842453655,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.2,1,1,0.5058365597115368,1,8,8,0,0,7.131575912797956,1,4.213574278249181,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.3,1,1,0.5006435435297842,1,4,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.4,1,1,0.4955657709218024,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.5,1,1,0.490942498016453,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.6,1,1,0.486092936725266,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.7,1,1,0.480204673832484,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.8,1,1,0.47027210855792123,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,69,0.9,1,1,0.443744655036588,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.1,1,1,0.5140965222504742,1,15,15,0,0,8.144254962173573,1,4.296495849627041,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.2,1,1,0.5064696545362375,1,9,9,0,0,7.272474743090476,1,4.248164891267332,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.3,1,1,0.5013665072408219,1,7,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.4,1,1,0.4962720039386998,1,3,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.5,1,1,0.4916857762239515,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.6,1,1,0.4868277996152881,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.7,1,1,0.481004175688863,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.8,1,1,0.47231519315323334,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,70,0.9,1,1,0.446382747418054,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.1,1,1,0.5143438125095771,1,30,29,0,0,10.57682387720292,1,4.350083673050717,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.2,1,1,0.5067463401052986,1,19,19,0,0,8.38082496815286,1,4.398670465967925,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.3,1,1,0.5016978529971793,1,15,15,0,0,8.196476207628631,1,4.3273036123350686,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.4,1,1,0.49661410850707843,1,10,10,0,0,7.002856560004639,1,4.4013279493511455,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.5,1,1,0.4920738355117232,1,8,8,0,0,6.5752851649187045,1,4.367398619533105,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.6,1,1,0.48727566193319616,1,6,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.7,1,1,0.4813542709463393,1,2,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.8,1,1,0.47216774524090493,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,71,0.9,1,1,0.447871013417841,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.1,1,1,0.5139459557970775,1,35,31,0,0,11.443386413639217,1,4.381327396527338,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.2,1,1,0.5063294295617192,1,21,21,0,0,10.00748019553102,1,4.418085410938785,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.3,1,1,0.5012771312257543,1,18,18,0,0,8.1908184067796,1,4.419095426351277,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.4,1,1,0.4962319106674901,1,14,14,0,0,7.944000431592564,1,4.387918056783521,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.5,1,1,0.4916238459288967,1,10,10,0,0,6.925315877272314,1,4.434150217724472,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.6,1,1,0.4867823999531602,1,8,8,0,0,6.098155458825234,1,4.40068942481876,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.7,1,1,0.48081361498217706,1,6,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.8,1,1,0.4716797285151492,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,72,0.9,1,1,0.44773074961754206,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.1,1,1,0.5150687995493443,1,5,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.2,1,1,0.5075518278997856,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.3,1,1,0.5025190543857383,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.4,1,1,0.49761708023470297,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.5,1,1,0.4931671102161207,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.6,1,1,0.48849125184562425,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.7,1,1,0.4829819409593787,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.8,1,1,0.47499842493227207,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,73,0.9,1,1,0.4533633988030009,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.1,1,1,0.5156111502298802,1,6,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.2,1,1,0.5081432412552103,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.3,1,1,0.5031564472779548,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.4,1,1,0.4984748909891302,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.5,1,1,0.49390271923264917,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.6,1,1,0.4892416683046375,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.7,1,1,0.4839759566046034,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.8,1,1,0.47710340425174497,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,74,0.9,1,1,0.45819144273239154,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.1,1,1,0.5147321946289823,1,6,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.2,1,1,0.5072201791019967,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.3,1,1,0.5022334077802594,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.4,1,1,0.4975590827158021,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.5,1,1,0.49279182558348406,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.6,1,1,0.48801836765419293,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.7,1,1,0.4826631481946888,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.8,1,1,0.4755051819998992,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,75,0.9,1,1,0.4551400648171171,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.1,1,1,0.515209999461593,1,3,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.2,1,1,0.5075916230366492,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.3,1,1,0.5026436508630926,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.4,1,1,0.49805165004797863,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.5,1,1,0.49319743520123643,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.6,1,1,0.48844366942245526,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.7,1,1,0.4830847459046949,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.8,1,1,0.4760247080511126,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,76,0.9,1,1,0.4563693905157628,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.1,1,1,0.5153536834345869,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.2,1,1,0.5078855310061738,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.3,1,1,0.5029662217334067,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.4,1,1,0.49828955712044853,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.5,1,1,0.49352851504583706,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.6,1,1,0.4888024753303228,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.7,1,1,0.4833075086896436,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.8,1,1,0.4762562560881395,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,77,0.9,1,1,0.45752892499304787,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.1,1,1,0.5146383384067424,1,8,8,0,0,5.337075510052299,1,4.395750520228229,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.2,1,1,0.5071638714824727,1,2,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.3,1,1,0.5021332088961478,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.4,1,1,0.49750494421589325,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.5,1,1,0.49261505559593327,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.6,1,1,0.48785811960808095,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.7,1,1,0.48212954509284933,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.8,1,1,0.4747624466213464,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,78,0.9,1,1,0.45421600438245335,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.1,1,1,0.5144023888707119,1,8,8,0,0,4.892596447695231,1,4.489523506541886,1,1,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.2,1,1,0.506918531692277,1,2,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.3,1,1,0.5019728262454638,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.4,1,1,0.4972984474939189,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.5,1,1,0.4925610652587964,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.6,1,1,0.4877934547157661,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.7,1,1,0.48224927652766786,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.8,1,1,0.4747065047614249,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,79,0.9,1,1,0.4521799955334005,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,80,0.1,1,1,0.5145676107792864,1,6,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,80,0.2,1,1,0.5070214737822034,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,80,0.3,1,1,0.5020251687640637,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
blurry,20260501_135548_PACIENTE 003_202605020018-converted.mp4,80,0.4,1,1,0.49729826713566244,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
